PM0-44911	cybBp7	(RNA polymerase, sigma 24 (sigma E) factor)	1488790	(TU0-41767)
PM0-44912	ydcAp6	(RNA polymerase, sigma 24 (sigma E) factor)	1489671	(TU0-13254)
PM0-44913	ydcAp7	(RNA polymerase, sigma 24 (sigma E) factor)	1489677	(TU0-41768)
PM0-44914	mokBp3	(RNA polymerase, sigma 70 (sigma D) factor)	1490329	(TU0-13256)
PM0-44915	sokBp3	(RNA polymerase, sigma 70 (sigma D) factor)	1490140	(TU0-13257)
PM0-44916	ydcIp4	(RNA polymerase, sigma 70 (sigma D) factor)	1493141	(TU0-41769)
PM0-44917	ydcJp10	(RNA polymerase, sigma 70 (sigma D) factor)	1493157	(TU0-13258)
PM0-44918	ydcJp11	(RNA polymerase, sigma 70 (sigma D) factor)	1493178	(TU0-41770)
PM0-44919	opgDp4	(RNA polymerase, sigma 24 (sigma E) factor)	1494669	(TU0-13259)
PM0-44920	opgDp7	(RNA polymerase, sigma 70 (sigma D) factor)	1494706	(TU0-41771)
PM0-44921	opgDp8	(RNA polymerase, sigma 32 (sigma H) factor)	1494679	(TU0-41772)
PM0-44922	opgDp9	(RNA polymerase, sigma 70 (sigma D) factor)	1494800	(TU0-41773)
PM0-44923	ydcKp8	(RNA polymerase, sigma 24 (sigma E) factor)	1498664	(TU0-8701)
PM0-44924	ydcLp1	(RNA polymerase, sigma 70 (sigma D) factor)	1500393	(TU0-13261)
PM0-44925	ydcLp4	(RNA polymerase, sigma 70 (sigma D) factor)	1500369	(TU0-41774)
PM0-44926	ydcLp5	(RNA polymerase, sigma 70 (sigma D) factor)	1500470	(TU0-41775)
PM0-44927	ydcLp6	(RNA polymerase, sigma 70 (sigma D) factor)	1500469	(TU0-41776)
PM0-44928	ydcLp7	(RNA polymerase, sigma 24 (sigma E) factor)	1500347	(TU0-41777)
PM0-44929	ydcNp5	(RNA polymerase, sigma 70 (sigma D) factor)	1504178	(TU0-13264)
PM0-44930	ydcPp2	(RNA polymerase, sigma 70 (sigma D) factor)	1504778	(TU0-13265)
PM0-44931	ydcSp7	(RNA polymerase, sigma 70 (sigma D) factor)	1509539	(TU0-3644)
PM0-44932	ydcSp9	(RNA polymerase, sigma 70 (sigma D) factor)	1509477	(TU0-41778)
PM0-44933	patDp3	(RNA polymerase, sigma 24 (sigma E) factor)	1513439	(TU0-13268)
PM0-44934	patDp4	(RNA polymerase, sigma 24 (sigma E) factor)	1513464	(TU0-41779)
PM0-44935	yncLp4	(RNA polymerase, sigma 70 (sigma D) factor)	1515270	(TU0-14241)
PM0-44936	ydcXp1	(RNA polymerase, sigma 24 (sigma E) factor)	1515245	(TU0-13269)
PM0-44937	ydcXp7	(RNA polymerase, sigma 70 (sigma D) factor)	1515260	(TU0-41780)
PM0-44938	ydcXp9	(RNA polymerase, sigma 32 (sigma H) factor)	1515378	(TU0-41781)
PM0-44939	ydcYp3	(RNA polymerase, sigma 70 (sigma D) factor)	1515634	(TU0-13270)
PM0-44940	ydcZp1	(RNA polymerase, sigma 24 (sigma E) factor)	1516399	(TU0-41782)
PM0-44941	yncBp4	(RNA polymerase, sigma 24 (sigma E) factor)	1516916	(TU0-13272)
PM0-44942	mcbRp3	(RNA polymerase, sigma 32 (sigma H) factor)	1518120	(TU0-13273)
PM0-44943	yncDp11	(RNA polymerase, sigma 28 (sigma F) factor)	1521300	(TU0-8637)
PM0-44944	pptAp6	(RNA polymerase, sigma 70 (sigma D) factor)	1530891	(TU0-13280)
PM0-44945	pptAp7	(RNA polymerase, sigma 24 (sigma E) factor)	1530882	(TU0-41783)
PM0-44946	nhoAp2	(RNA polymerase, sigma 24 (sigma E) factor)	1531987	(TU0-8818)
PM0-44947	yddEp5	(RNA polymerase, sigma 32 (sigma H) factor)	1533893	(TU0-13281)
PM0-44948	yddJp1	(RNA polymerase, sigma 24 (sigma E) factor)	1542890	(TU0-41784)
PM0-44949	yddJp5	(RNA polymerase, sigma 70 (sigma D) factor)	1542849	(TU0-41785)
PM0-44950	yddJp6	(RNA polymerase, sigma 70 (sigma D) factor)	1542875	(TU0-41786)
PM0-44951	yddJp8	(RNA polymerase, sigma 24 (sigma E) factor)	1542782	(TU0-41787)
PM0-44952	yddJp9	(RNA polymerase, sigma 24 (sigma E) factor)	1542787	(TU0-41788)
PM0-44953	adhPp5	(RNA polymerase, sigma 28 (sigma F) factor)	1552018	(TU0-13286)
PM0-44954	maeAp3	(RNA polymerase, sigma 70 (sigma D) factor)	1553766	(TU0-13287)
PM0-44955	maeAp4	(RNA polymerase, sigma 32 (sigma H) factor)	1553751	(TU0-41789)
PM0-44956	dosPp3	(RNA polymerase, sigma 32 (sigma H) factor)	1563767	(TU0-41790)
PM0-44957	yddWp6	(RNA polymerase, sigma 70 (sigma D) factor)	1566876	(TU0-13288)
PM0-44958	gadCp1	(RNA polymerase, sigma 24 (sigma E) factor)	1568608	(TU0-41791)
PM0-44959	gadCp5	(RNA polymerase, sigma 24 (sigma E) factor)	1568551	(TU0-41792)
PM0-44960	gadCp6	(RNA polymerase, sigma 24 (sigma E) factor)	1568601	(TU0-41793)
PM0-44961	yddBp6	(RNA polymerase, sigma 24 (sigma E) factor)	1575690	(TU0-41794)
PM0-44962	ydeNp3	(RNA polymerase, sigma 70 (sigma D) factor)	1580753	(TU0-13292)
PM0-44963	ydeNp7	(RNA polymerase, sigma 70 (sigma D) factor)	1580579	(TU0-41795)
PM0-44964	ydeRp1	(RNA polymerase, sigma 24 (sigma E) factor)	1586322	(TU0-41796)
PM0-44965	yneEp5	(RNA polymerase, sigma 24 (sigma E) factor)	1607206	(TU0-13301)
PM0-44966	yneEp7	(RNA polymerase, sigma 70 (sigma D) factor)	1607164	(TU0-41797)
PM0-44967	yneFp7	(RNA polymerase, sigma 24 (sigma E) factor)	1609898	(TU0-13302)
PM0-44968	sadp5	(RNA polymerase, sigma 24 (sigma E) factor)	1612823	(TU0-13304)
PM0-44969	yneJp5	(RNA polymerase, sigma 70 (sigma D) factor)	1612804	(TU0-13305)
PM0-44970	yneJp6	(RNA polymerase, sigma 32 (sigma H) factor)	1612812	(TU0-41798)
PM0-44971	yneKp5	(RNA polymerase, sigma 70 (sigma D) factor)	1613755	(TU0-13306)
PM0-44972	yneKp6	(RNA polymerase, sigma 32 (sigma H) factor)	1613574	(TU0-41799)
PM0-44973	ydeEp1	(RNA polymerase, sigma 70 (sigma D) factor)	1619328	(TU0-8705)
PM0-44974	ydeEp4	(RNA polymerase, sigma 70 (sigma D) factor)	1619288	(TU0-41800)
PM0-44975	ydeIp1	(RNA polymerase, sigma 24 (sigma E) factor)	1622540	(TU0-13309)
PM0-44976	ydeIp5	(RNA polymerase, sigma 70 (sigma D) factor)	1622583	(TU0-41801)
PM0-44977	ydeIp6	(RNA polymerase, sigma 70 (sigma D) factor)	1622567	(TU0-41802)
PM0-44978	dcpp3	(RNA polymerase, sigma 32 (sigma H) factor)	1625446	(TU0-8783)
PM0-44979	ydfKp5	(RNA polymerase, sigma 24 (sigma E) factor)	1631009	(TU0-41803)
PM0-44980	pinQp1	(RNA polymerase, sigma 24 (sigma E) factor)	1631608	(TU0-13316)
PM0-44981	tfaQp6	(RNA polymerase, sigma 32 (sigma H) factor)	1632980	(TU0-41804)
PM0-44982	ynfOp1	(RNA polymerase, sigma 24 (sigma E) factor)	1634751	(TU0-13318)
PM0-44983	ynfNp5	(RNA polymerase, sigma 70 (sigma D) factor)	1636221	(TU0-13320)
PM0-44984	ynfNp6	(RNA polymerase, sigma 70 (sigma D) factor)	1636323	(TU0-41805)
PM0-44985	cspFp6	(RNA polymerase, sigma 70 (sigma D) factor)	1639789	(TU0-8779)
PM0-44986	cspFp7	(RNA polymerase, sigma 70 (sigma D) factor)	1639714	(TU0-41806)
PM0-44987	cspFp8	(RNA polymerase, sigma 24 (sigma E) factor)	1639870	(TU0-41807)
PM0-44988	remp1	(RNA polymerase, sigma 24 (sigma E) factor)	1642996	(TU0-13323)
PM0-44989	remp2	(RNA polymerase, sigma 70 (sigma D) factor)	1642999	(TU0-41808)
PM0-44990	ydfAp6	(RNA polymerase, sigma 32 (sigma H) factor)	1646481	(TU0-13329)
PM0-44991	ydfAp8	(RNA polymerase, sigma 70 (sigma D) factor)	1646460	(TU0-41809)
PM0-44992	ynfAp4	(RNA polymerase, sigma 32 (sigma H) factor)	1653723	(TU0-13334)
PM0-44993	ynfAp5	(RNA polymerase, sigma 70 (sigma D) factor)	1653714	(TU0-41810)
PM0-44994	ynfAp7	(RNA polymerase, sigma 24 (sigma E) factor)	1653703	(TU0-41811)
PM0-44995	ynfCp9	(RNA polymerase, sigma 32 (sigma H) factor)	1655571	(TU0-8639)
PM0-44996	ynfDp6	(RNA polymerase, sigma 24 (sigma E) factor)	1655438	(TU0-13336)
PM0-44997	ynfKp5	(RNA polymerase, sigma 70 (sigma D) factor)	1665264	(TU0-13338)
PM0-44998	ynfKp6	(RNA polymerase, sigma 70 (sigma D) factor)	1665359	(TU0-41812)
PM0-44999	ynfLp6	(RNA polymerase, sigma 70 (sigma D) factor)	1667676	(TU0-13340)
PM0-45000	ynfMp4	(RNA polymerase, sigma 70 (sigma D) factor)	1667654	(TU0-41813)
PM0-45001	ynfMp5	(RNA polymerase, sigma 70 (sigma D) factor)	1667657	(TU0-41814)
PM0-45002	ydgDp4	(RNA polymerase, sigma 32 (sigma H) factor)	1669977	(TU0-13342)
PM0-45003	ydgDp7	(RNA polymerase, sigma 32 (sigma H) factor)	1669981	(TU0-41815)
PM0-45004	pntBp6	(RNA polymerase, sigma 32 (sigma H) factor)	1674572	(TU0-41816)
PM0-45005	ydgHp5	(RNA polymerase, sigma 32 (sigma H) factor)	1676401	(TU0-13344)
PM0-45006	ydgCp3	(RNA polymerase, sigma 70 (sigma D) factor)	1680086	(TU0-8707)
PM0-45007	tusp2	(RNA polymerase, sigma 54 (sigma N) factor)	1682197	(TU0-13346)
PM0-45008	uidCp5	(RNA polymerase, sigma 70 (sigma D) factor)	1691012	(TU0-41817)
PM0-45009	uidCp6	(RNA polymerase, sigma 70 (sigma D) factor)	1691030	(TU0-41818)
PM0-45010	addp6	(RNA polymerase, sigma 70 (sigma D) factor)	1700226	(TU0-13350)
PM0-45011	ydgJp6	(RNA polymerase, sigma 70 (sigma D) factor)	1702423	(TU0-8708)
PM0-45012	cnup7	(RNA polymerase, sigma 70 (sigma D) factor)	1702897	(TU0-13352)
PM0-45013	cnup8	(RNA polymerase, sigma 70 (sigma D) factor)	1702888	(TU0-41819)
PM0-45014	cnup9	(RNA polymerase, sigma 70 (sigma D) factor)	1702785	(TU0-41820)
PM0-45015	cnup10	(RNA polymerase, sigma 70 (sigma D) factor)	1702836	(TU0-41821)
PM0-45016	anmKp9	(RNA polymerase, sigma 70 (sigma D) factor)	1717697	(TU0-13355)
PM0-45017	slyAp10	(RNA polymerase, sigma 70 (sigma D) factor)	1719038	(TU0-8511)
PM0-45018	slyAp13	(RNA polymerase, sigma 70 (sigma D) factor)	1718873	(TU0-41822)
PM0-45019	slyAp14	(RNA polymerase, sigma 70 (sigma D) factor)	1718889	(TU0-41823)
PM0-45020	ydhFp1	(RNA polymerase, sigma 24 (sigma E) factor)	1723672	(TU0-13357)
PM0-45021	ydhFp3	(RNA polymerase, sigma 70 (sigma D) factor)	1723679	(TU0-41824)
PM0-45022	ydhLp3	(RNA polymerase, sigma 70 (sigma D) factor)	1723956	(TU0-13358)
PM0-45023	ydhBp2	(RNA polymerase, sigma 24 (sigma E) factor)	1737833	(TU0-8331)
PM0-45024	ydhCp1	(RNA polymerase, sigma 24 (sigma E) factor)	1737879	(TU0-13360)
PM0-45025	ydhCp5	(RNA polymerase, sigma 70 (sigma D) factor)	1737873	(TU0-41825)
PM0-45026	ydhCp6	(RNA polymerase, sigma 70 (sigma D) factor)	1737902	(TU0-41826)
PM0-45027	ribCp5	(RNA polymerase, sigma 70 (sigma D) factor)	1741482	(TU0-8504)
PM0-45028	mdtKp9	(RNA polymerase, sigma S (sigma 38) factor RNA polymerase, sigma 70 (sigma D) factor)	1741399	(TU0-8825)
PM0-45029	mdtKp10	(RNA polymerase, sigma 24 (sigma E) factor)	1741293	(TU0-41827)
PM0-45030	ydhSp3	(RNA polymerase, sigma 24 (sigma E) factor)	1745092	(TU0-13362)
PM0-45031	ydhSp5	(RNA polymerase, sigma 24 (sigma E) factor)	1745137	(TU0-41828)
PM0-45032	ydhSp6	(RNA polymerase, sigma 24 (sigma E) factor)	1745106	(TU0-41829)
PM0-45033	ydhTp1	(RNA polymerase, sigma 24 (sigma E) factor)	1747593	(TU0-41830)
PM0-45034	ydhZp5	(RNA polymerase, sigma 70 (sigma D) factor)	1753191	(TU0-13365)
PM0-45035	ydhZp6	(RNA polymerase, sigma 24 (sigma E) factor)	1753233	(TU0-41831)
PM0-45036	ynhGp4	(RNA polymerase, sigma 32 (sigma H) factor)	1756969	(TU0-13366)
PM0-45037	ynhGp7	(RNA polymerase, sigma 32 (sigma H) factor)	1756968	(TU0-41832)
PM0-45038	sufEp3	(RNA polymerase, sigma 70 (sigma D) factor)	1757505	(TU0-41833)
PM0-45039	rydBp1	(RNA polymerase, sigma 54 (sigma N) factor)	1762954	(TU0-13367)
PM0-45040	rydBp2	(RNA polymerase, sigma 70 (sigma D) factor)	1762948	(TU0-41834)
PM0-45041	ydiHp2	(RNA polymerase, sigma 32 (sigma H) factor)	1763315	(TU0-41835)
PM0-45042	ydiHp3	(RNA polymerase, sigma 70 (sigma D) factor)	1763171	(TU0-41836)
PM0-45043	ydiMp1	(RNA polymerase, sigma 24 (sigma E) factor)	1768954	(TU0-13372)
PM0-45044	ydiMp5	(RNA polymerase, sigma 24 (sigma E) factor)	1768950	(TU0-41837)
PM0-45045	ydiNp6	(RNA polymerase, sigma 70 (sigma D) factor)	1770433	(TU0-13373)
PM0-45046	ppsRp1	(RNA polymerase, sigma 24 (sigma E) factor)	1785363	(TU0-13375)
PM0-45047	ppsRp6	(RNA polymerase, sigma 70 (sigma D) factor)	1785407	(TU0-41838)
PM0-45048	ppsRp8	(RNA polymerase, sigma 70 (sigma D) factor)	1785375	(TU0-41839)
PM0-45049	ydiEp5	(RNA polymerase, sigma 70 (sigma D) factor)	1787627	(TU0-13376)
PM0-45050	nlpCp3	(RNA polymerase, sigma 24 (sigma E) factor)	1790851	(TU0-13378)
PM0-45051	nlpCp5	(RNA polymerase, sigma 70 (sigma D) factor)	1790784	(TU0-41840)
PM0-45052	yniDp6	(RNA polymerase, sigma 24 (sigma E) factor)	1803125	(TU0-13380)
PM0-45053	ydiYp6	(RNA polymerase, sigma 24 (sigma E) factor)	1804241	(TU0-8711)
PM0-45054	ydiYp11	(RNA polymerase, sigma 70 (sigma D) factor)	1804274	(TU0-41841)
PM0-45055	ydiYp12	(RNA polymerase, sigma 70 (sigma D) factor)	1804194	(TU0-41842)
PM0-45056	yniAp1	(RNA polymerase, sigma 24 (sigma E) factor)	1805743	(TU0-13382)
PM0-45057	yniAp5	(RNA polymerase, sigma 70 (sigma D) factor)	1805799	(TU0-41843)
PM0-45058	yniAp7	(RNA polymerase, sigma 24 (sigma E) factor)	1805603	(TU0-41844)
PM0-45059	ydjOp4	(RNA polymerase, sigma S (sigma 38) factor RNA polymerase, sigma 32 (sigma H) factor)	1811372	(TU0-13385)
PM0-45060	ydjOp7	(RNA polymerase, sigma 70 (sigma D) factor)	1811212	(TU0-41845)
PM0-45061	ydjOp9	(RNA polymerase, sigma 70 (sigma D) factor)	1811177	(TU0-41846)
PM0-45062	ydjOp10	(RNA polymerase, sigma 70 (sigma D) factor)	1811279	(TU0-41847)
PM0-45063	chbGp4	(RNA polymerase, sigma 24 (sigma E) factor)	1815266	(TU0-41848)
PM0-45064	chbGp5	(RNA polymerase, sigma 28 (sigma F) factor)	1815336	(TU0-41849)
PM0-45065	astEp3	(RNA polymerase, sigma 24 (sigma E) factor)	1825093	(TU0-41850)
PM0-45066	ydjXp1	(RNA polymerase, sigma 24 (sigma E) factor)	1831332	(TU0-13388)
PM0-45067	ydjXp5	(RNA polymerase, sigma 32 (sigma H) factor)	1831241	(TU0-41851)
PM0-45068	ynjFp6	(RNA polymerase, sigma 28 (sigma F) factor)	1839635	(TU0-41852)
PM0-45069	nudGp3	(RNA polymerase, sigma 24 (sigma E) factor)	1839462	(TU0-8814)
PM0-45070	ynjIp1	(RNA polymerase, sigma 24 (sigma E) factor)	1843035	(TU0-13390)
PM0-45071	ynjIp4	(RNA polymerase, sigma 70 (sigma D) factor)	1842926	(TU0-41853)
PM0-45072	ynjIp5	(RNA polymerase, sigma 70 (sigma D) factor)	1842910	(TU0-41854)
PM0-45073	sppAp6	(RNA polymerase, sigma 70 (sigma D) factor)	1846735	(TU0-13391)
PM0-45074	ydjEp5	(RNA polymerase, sigma 24 (sigma E) factor)	1852007	(TU0-13392)
PM0-45075	ydjEp6	(RNA polymerase, sigma 70 (sigma D) factor)	1852065	(TU0-41855)
PM0-45076	ydjFp1	(RNA polymerase, sigma 24 (sigma E) factor)	1852948	(TU0-13393)
PM0-45077	ydjFp7	(RNA polymerase, sigma 70 (sigma D) factor)	1852910	(TU0-41856)
PM0-45078	msrBp5	(RNA polymerase, sigma 32 (sigma H) factor)	1860608	(TU0-13396)
PM0-45079	msrBp6	(RNA polymerase, sigma 70 (sigma D) factor)	1860490	(TU0-41857)
PM0-45080	yeaIp5	(RNA polymerase, sigma 70 (sigma D) factor)	1868388	(TU0-13401)
PM0-45081	yeaIp6	(RNA polymerase, sigma 24 (sigma E) factor)	1868267	(TU0-41858)
PM0-45082	yeaJp6	(RNA polymerase, sigma 70 (sigma D) factor)	1869961	(TU0-13402)
PM0-45083	yeaMp1	(RNA polymerase, sigma 24 (sigma E) factor)	1873672	(TU0-8713)
PM0-45084	yeaMp6	(RNA polymerase, sigma 70 (sigma D) factor)	1873622	(TU0-41859)
PM0-45085	yeaNp4	(RNA polymerase, sigma 24 (sigma E) factor)	1873487	(TU0-13404)
PM0-45086	yeaNp9	(RNA polymerase, sigma 70 (sigma D) factor)	1873672	(TU0-41860)
PM0-45087	yeaOp3	(RNA polymerase, sigma 70 (sigma D) factor)	1874846	(TU0-13405)
PM0-45088	yeaOp4	(RNA polymerase, sigma 24 (sigma E) factor)	1874801	(TU0-41861)
PM0-45089	yoaFp10	(RNA polymerase, sigma 70 (sigma D) factor)	1875746	(TU0-8644)
PM0-45090	yeaPp3	(RNA polymerase, sigma 70 (sigma D) factor)	1875690	(TU0-41862)
PM0-45091	yeaQp1	(RNA polymerase, sigma 24 (sigma E) factor)	1877414	(TU0-13406)
PM0-45092	yeaQp3	(RNA polymerase, sigma 32 (sigma H) factor)	1877384	(TU0-41863)
PM0-45093	leuEp4	(RNA polymerase, sigma 70 (sigma D) factor)	1878791	(TU0-13408)
PM0-45094	dmlRp3	(RNA polymerase, sigma 70 (sigma D) factor)	1879879	(TU0-13409)
PM0-45095	dmlAp4	(RNA polymerase, sigma 28 (sigma F) factor)	1879736	(TU0-13410)
PM0-45096	yoaBp2	(RNA polymerase, sigma 32 (sigma H) factor)	1891345	(TU0-13415)
PM0-45097	yoaBp4	(RNA polymerase, sigma 70 (sigma D) factor)	1891383	(TU0-41864)
PM0-45098	yoaCp1	(RNA polymerase, sigma 24 (sigma E) factor)	1891990	(TU0-13416)
PM0-45099	yoaCp6	(RNA polymerase, sigma 70 (sigma D) factor)	1892124	(TU0-41865)
PM0-45100	yoaCp7	(RNA polymerase, sigma 28 (sigma F) factor)	1892136	(TU0-41866)
PM0-45101	yoaHp1	(RNA polymerase, sigma 24 (sigma E) factor)	1892957	(TU0-8645)
PM0-45102	pabBp6	(RNA polymerase, sigma 54 (sigma N) factor)	1892803	(TU0-13417)
PM0-45103	pabBp7	(RNA polymerase, sigma 54 (sigma N) factor)	1892652	(TU0-41867)
PM0-45104	rlmAp9	(RNA polymerase, sigma 70 (sigma D) factor)	1905110	(TU0-13421)
PM0-45105	cspCp8	(RNA polymerase, sigma 70 (sigma D) factor)	1905533	(TU0-41868)
PM0-45106	yobHp4	(RNA polymerase, sigma 70 (sigma D) factor)	1906924	(TU0-8647)
PM0-45107	kdgRp1	(RNA polymerase, sigma 24 (sigma E) factor)	1908277	(TU0-8841)
PM0-45108	kdgRp8	(RNA polymerase, sigma 24 (sigma E) factor)	1908149	(TU0-41869)
PM0-45109	kdgRp9	(RNA polymerase, sigma 70 (sigma D) factor)	1908164	(TU0-41870)
PM0-45110	yebQp4	(RNA polymerase, sigma 70 (sigma D) factor)	1908181	(TU0-8715)
PM0-45111	yebQp5	(RNA polymerase, sigma 70 (sigma D) factor)	1908183	(TU0-41871)
PM0-45112	prcp1	(RNA polymerase, sigma 28 (sigma F) factor)	1913051	(TU0-41872)
PM0-45113	yebSp5	(RNA polymerase, sigma 70 (sigma D) factor)	1914143	(TU0-13427)
PM0-45114	yebSp6	(RNA polymerase, sigma 70 (sigma D) factor)	1914205	(TU0-41873)
PM0-45115	yebVp1	(RNA polymerase, sigma 24 (sigma E) factor)	1919769	(TU0-13429)
PM0-45116	yebVp2	(RNA polymerase, sigma 54 (sigma N) factor)	1919739	(TU0-41874)
PM0-45117	yebVp5	(RNA polymerase, sigma 24 (sigma E) factor)	1919777	(TU0-41875)
PM0-45118	yebVp6	(RNA polymerase, sigma 70 (sigma D) factor)	1919749	(TU0-41876)
PM0-45119	yebWp3	(RNA polymerase, sigma 24 (sigma E) factor)	1919981	(TU0-13430)
PM0-45120	yebWp6	(RNA polymerase, sigma 70 (sigma D) factor)	1920108	(TU0-41877)
PM0-45121	holEp4	(RNA polymerase, sigma 70 (sigma D) factor)	1923053	(TU0-13433)
PM0-45122	holEp5	(RNA polymerase, sigma 70 (sigma D) factor)	1923044	(TU0-41878)
PM0-45123	holEp6	(RNA polymerase, sigma 70 (sigma D) factor)	1923110	(TU0-41879)
PM0-45124	yobBp5	(RNA polymerase, sigma 70 (sigma D) factor)	1923388	(TU0-13434)
PM0-45125	yobBp8	(RNA polymerase, sigma S (sigma 38) factor)	1923233	(TU0-41880)
PM0-45126	purTp3	(RNA polymerase, sigma 70 (sigma D) factor)	1928879	(TU0-8494)
PM0-45127	purTp5	(RNA polymerase, sigma 32 (sigma H) factor)	1928743	(TU0-41881)
PM0-45128	yebKp2	(RNA polymerase, sigma 70 (sigma D) factor)	1934614	(TU0-13439)
PM0-45129	lpxMp4	(RNA polymerase, sigma S (sigma 38) factor)	1938252	(TU0-13441)
PM0-45130	yebAp1	(RNA polymerase, sigma 24 (sigma E) factor)	1939707	(TU0-14369)
PM0-45131	yebAp5	(RNA polymerase, sigma 24 (sigma E) factor)	1939857	(TU0-41882)
PM0-45132	yebAp6	(RNA polymerase, sigma 24 (sigma E) factor)	1939745	(TU0-41883)
PM0-45133	ruvBp1	(RNA polymerase, sigma 32 (sigma H) factor)	1943390	(TU0-41884)
PM0-45134	ruvBp3	(RNA polymerase, sigma 70 (sigma D) factor)	1943476	(TU0-41885)
PM0-45135	ruvBp4	(RNA polymerase, sigma 32 (sigma H) factor)	1943568	(TU0-41886)
PM0-45136	yecDp4	(RNA polymerase, sigma 24 (sigma E) factor)	1948802	(TU0-13442)
PM0-45137	yecDp7	(RNA polymerase, sigma 70 (sigma D) factor)	1948784	(TU0-41887)
PM0-45138	yecDp8	(RNA polymerase, sigma 70 (sigma D) factor)	1948660	(TU0-41888)
PM0-45139	cutCp2	(RNA polymerase, sigma 70 (sigma D) factor)	1957291	(TU0-41889)
PM0-45140	yecMp2	(RNA polymerase, sigma 70 (sigma D) factor)	1958008	(TU0-14297)
PM0-45141	yecMp3	(RNA polymerase, sigma 70 (sigma D) factor)	1957896	(TU0-41890)
PM0-45142	argSp4	(RNA polymerase, sigma 70 (sigma D) factor)	1958025	(TU0-13444)
PM0-45143	yecTp3	(RNA polymerase, sigma 70 (sigma D) factor)	1959955	(TU0-13445)
PM0-45144	cheWp5	(RNA polymerase, sigma 32 (sigma H) factor)	1971486	(TU0-41891)
PM0-45145	flhCp3	(RNA polymerase, sigma 28 (sigma F) factor)	1975956	(TU0-41892)
PM0-45146	uspCp2	(RNA polymerase, sigma 70 (sigma D) factor)	1977622	(TU0-8535)
PM0-45147	uspCp4	(RNA polymerase, sigma 70 (sigma D) factor)	1977692	(TU0-41893)
PM0-45148	uspCp5	(RNA polymerase, sigma 70 (sigma D) factor)	1977682	(TU0-41894)
PM0-45149	uspCp6	(RNA polymerase, sigma 70 (sigma D) factor)	1977643	(TU0-41895)
PM0-45150	uspCp8	(RNA polymerase, sigma 70 (sigma D) factor)	1977610	(TU0-41896)
PM0-45151	uspCp9	(RNA polymerase, sigma 70 (sigma D) factor)	1977615	(TU0-41897)
PM0-45152	araHp7	(RNA polymerase, sigma 32 (sigma H) factor)	1981584	(TU0-41898)
PM0-45153	yecJp4	(RNA polymerase, sigma 28 (sigma F) factor)	1985826	(TU0-13447)
PM0-45154	yecHp3	(RNA polymerase, sigma 70 (sigma D) factor)	1987588	(TU0-8717)
PM0-45155	yecHp5	(RNA polymerase, sigma 28 (sigma F) factor)	1987676	(TU0-41899)
PM0-45156	leuZp3	(RNA polymerase, sigma 70 (sigma D) factor)	1990074	(TU0-41900)
PM0-45157	sdiAp6	(RNA polymerase, sigma 70 (sigma D) factor)	1994875	(TU0-13452)
PM0-45158	sdiAp2	(RNA polymerase, sigma 70 (sigma D) factor)	1994921	(TU0-41901)
PM0-45159	sdiAp8	(RNA polymerase, sigma 70 (sigma D) factor)	1994934	(TU0-41902)
PM0-45160	yecCp3	(RNA polymerase, sigma 32 (sigma H) factor)	1995847	(TU0-41903)
PM0-45161	yedDp5	(RNA polymerase, sigma 70 (sigma D) factor)	2006285	(TU0-8719)
PM0-45162	yedEp8	(RNA polymerase, sigma 32 (sigma H) factor)	2006179	(TU0-13455)
PM0-45163	dsrBp5	(RNA polymerase, sigma S (sigma 38) factor)	2022867	(TU0-8789)
PM0-45164	yodCp6	(RNA polymerase, sigma 70 (sigma D) factor)	2026528	(TU0-13461)
PM0-45165	yodCp7	(RNA polymerase, sigma 32 (sigma H) factor)	2026434	(TU0-41904)
PM0-45166	yedIp2	(RNA polymerase, sigma 70 (sigma D) factor)	2027485	(TU0-13462)
PM0-45167	yedIp3	(RNA polymerase, sigma 70 (sigma D) factor)	2027394	(TU0-41905)
PM0-45168	yedJp3	(RNA polymerase, sigma 24 (sigma E) factor)	2031227	(TU0-41906)
PM0-45169	yedJp4	(RNA polymerase, sigma 70 (sigma D) factor)	2031247	(TU0-41907)
PM0-45170	yedVp6	(RNA polymerase, sigma 28 (sigma F) factor)	2036226	(TU0-41908)
PM0-45171	hiuHp6	(RNA polymerase, sigma 70 (sigma D) factor)	2036864	(TU0-13468)
PM0-45172	yedYp4	(RNA polymerase, sigma 32 (sigma H) factor)	2037310	(TU0-13469)
PM0-45173	yodBp13	(RNA polymerase, sigma 32 (sigma H) factor)	2040332	(TU0-13470)
PM0-45174	yodBp14	(RNA polymerase, sigma 28 (sigma F) factor)	2040285	(TU0-41909)
PM0-45175	yodBp15	(RNA polymerase, sigma 32 (sigma H) factor)	2040200	(TU0-41910)
PM0-45176	yodBp16	(RNA polymerase, sigma 24 (sigma E) factor)	2040318	(TU0-41911)
PM0-45177	mtfAp1	(RNA polymerase, sigma 24 (sigma E) factor)	2041642	(TU0-13471)
PM0-45178	yeeJp8	(RNA polymerase, sigma 32 (sigma H) factor)	2042787	(TU0-13472)
PM0-45179	shiAp11	(RNA polymerase, sigma 70 (sigma D) factor)	2051558	(TU0-13474)
PM0-45180	yeeNp4	(RNA polymerase, sigma 70 (sigma D) factor)	2054816	(TU0-13476)
PM0-45181	yeeNp7	(RNA polymerase, sigma 70 (sigma D) factor)	2054778	(TU0-41912)
