EG11598	moaE	818518	818970	0	((EG11598-MONOMER, molybdopterin synthase large subunit))	(TU0-7262 TU0-1123 TU00300)
EG11599	marB	1618013	1618231	0	((EG11599-MONOMER, multiple antibiotic resistance protein))	(TU00190)
EG11600	sseA	2650516	2651361	0	((EG11600-MONOMER, hydrogen sulfide synthesis [multifunctional]))	(TU0-8526)
EG11601	sseB	2652179	2652955	-0	((EG11601-MONOMER, overproduction causes enhanced serine sensitivity))	(TU0-13655)
EG11602	glnE	3194823	3197663	-0	((GLNE-MONOMER, glutamine synthetase adenylyltransferase [multifunctional]))	(TU0-42148 TU0-42147 TU0-42146 TU0-42145 TU0-13847)
EG11603	ygiF	3197686	3198987	-0	((EG11603-MONOMER, inorganic triphosphatase))	(TU0-13847)
EG11604	smf	3430458	3431582	-0	((EG11604-MONOMER, conserved protein))	(TU0-7282)
EG11605	smg	3430013	3430486	-0	((EG11605-MONOMER, conserved protein))	(TU0-14274)
EG11606	kch	1307040	1308293	-0	((KCH-MONOMER, K<sup>+</sup> channel Kch monomer))	(TU0-4403)
EG11607	yciI	1308593	1308889	-0	((EG11607-MONOMER, predicted enzyme))	(TU0-13188)
EG11608	clsA	1305209	1306669	-0	((CARDIOLIPSYN-MONOMER, cardiolipin synthase 1))	(TU863)
EG11609	evgA	2481777	2482391	0	((PHOSPHO-EVGA, EvgA-Phosphorylated DNA-binding transcriptional activator) (EVGA-MONOMER, EvgA transcriptional regulator))	(TU0-7561 TU0-7541)
EG11610	evgS	2482396	2485989	0	((MONOMER0-4184, EvgS sensory histidine kinase - his721 phosphorylated) (MONOMER0-4185, EvgS sensory histidine kinase - asp1009 phosphorylated) (PHOSPHO-EVGS, EvgS sensory histidine kinase - his1137 phosphorylated) (EVGS-MONOMER, EvgS sensory histidine kinase))	(TU0-7561 TU0-7541)
EG11611	ychG_2	1293649	1294239	-0	((EG11611-MONOMER, predicted protein))	(TU0-13184)
EG11612	proP	4328525	4330027	0	((PROP-MONOMER, ProP))	(TU0-3882 TU00155)
EG11613	eptA	4331970	4333613	-0	((EG11613-MONOMER, predicted metal-dependent hydrolase))	(TU0-14345)
EG11614	basS	4330204	4331295	-0	((PHOSPHO-BASS, BasS sensory histidine kinase - phosphorylated) (BASS-MONOMER, BasS sensory histidine kinase))	(TU0-42389 TU00245)
EG11615	basR	4331305	4331973	-0	((PHOSPHO-BASR, BasR-Phosphorylated transcriptional regulator) (BASR-MONOMER, BasR transcriptional regulator))	(TU00245)
EG11616	sugE	4374898	4375215	0	((SUGE-MONOMER, SugE SMR transporter))	(TU0-1241)
EG11617	baeS	2160900	2162303	0	((PHOSPHO-BAES, BaeS sensory histidine kinase - phosphorylated) (BAES-MONOMER, BaeS sensory histidine kinase))	(TU0-7881 TU00244)
EG11618	baeR	2162300	2163022	0	((PHOSPHO-BAER, BaeR-Phosphorylated DNA-binding transcriptional activator) (BAER-MONOMER, BaeR transcriptional regulator))	(TU0-7881 TU00244)
EG11619	mfd	1169741	1173187	-0	((EG11619-MONOMER, transcription-repair coupling factor))	(TU0-2082 TU0-2081)
EG11620	rnb	1345002	1346936	-0	((EG11620-MONOMER, ribonuclease II))	(TU583 TU582)
EG11621	metN	221614	222645	-0	((ABC-MONOMER, L-methionine / D-methionine ABC transporter - ATP binding subunit))	(TU0-2302)
EG11622	mdlB	469860	471641	0	((MDLB-MONOMER, predicted multidrug transporter subunit of ABC superfamily: ATP-binding component))	(TU0-12937)
EG11623	sdaB	2927598	2928965	0	((LSERINEDEAM2-MONOMER, L-serine deaminase II))	(TU00454)
EG11624	artP	902229	902957	-0	((ARTP-MONOMER, arginine ABC transporter - ATP binding subunit))	(TU0-14678 TU0-14677 TU0-14676 TU00240)
EG11625	artI	901480	902211	-0	((ARTI-MONOMER, arginine ABC transporter - uncharacterised subunit))	(TU0-14678 TU0-14677 TU0-14676 TU00240)
EG11626	artQ	900757	901473	-0	((ARTQ-MONOMER, arginine ABC transporter - membrane subunit))	(TU0-14678 TU0-14677 TU0-14676 TU00240)
EG11627	artM	900089	900757	-0	((ARTM-MONOMER, arginine ABC transporter - membrane subunit))	(TU0-14678 TU0-14677 TU0-14676 TU00240)
EG11628	artJ	899067	899798	-0	((ARTJ-MONOMER, arginine ABC transporter - periplasmic binding protein))	(TU0-8161)
EG11629	potF	893007	894119	0	((POTF-MONOMER, putrescine ABC transporter - periplasmic binding protein))	(TU0-14459 TU00322)
EG11630	potG	894214	895347	0	((POTG-MONOMER, putrescine ABC transporter - ATP binding subunit))	(TU0-14459 TU00322)
EG11631	potH	895357	896310	0	((POTH-MONOMER, putrescine ABC transporter - membrane subunit))	(TU0-14459 TU00322)
EG11632	potI	896307	897152	0	((POTI-MONOMER, putrescine ABC transporter - membrane subunit))	(TU0-14459 TU00322)
EG11634	nohA	1633822	1634391	-0	((EG11634-MONOMER, Qin prophage; predicted packaging protein))	(TU0-7681)
EG11635	nohB	580057	580602	0	((EG11635-MONOMER, DLP12 prophage; DNA packaging protein))	(TU0-12981)
EG11636	ydeA	1615052	1616242	0	((YDEA-MONOMER, arabinose efflux transporter))	(TU0-1421)
EG11637	marC	1616267	1616932	-0	((EG11637-MONOMER, predicted transporter))	(TU0-8827)
EG11639	eamA	1618262	1619161	-0	((EG11639-MONOMER, O-acetylserine/cysteine export protein))	(TU0-8704)
EG11640	ydeE	1619356	1620543	0	((YDEF-MONOMER, predicted transport protein YdeE))	(TU0-41800 TU0-8705)
EG11643	ydeH	1620984	1621874	-0	((EG11643-MONOMER, diguanylate cyclase))	(TU0-13308)
EG11644	ydeI	1622129	1622521	-0	((EG11644-MONOMER, stress response protein))	(TU0-41802 TU0-41801 TU0-13309)
EG11645	ydeJ	1622797	1623315	0	((EG11645-MONOMER, conserved protein))	(TU0-8706)
EG11646	psuK	2256377	2257318	-0	((EG11646-MONOMER, predicted pseudouridine kinase))	(TU0-13546)
EG11647	accA	208621	209580	0	((CARBOXYL-TRANSFERASE-ALPHA-MONOMER, acetyl-CoA carboxyltransferase, &alpha; subunit))	(TU00230)
EG11648	dkgB	229167	229970	0	((MONOMER0-149, methylglyoxal reductase [multifunctional]))	(TU0-12839)
EG11649	yafC	229967	230881	-0	((EG11649-MONOMER, predicted DNA-binding transcriptional regulator  LYSR-type))	(TU0-8541)
EG11650	yafD	231122	231922	0	((EG11650-MONOMER, conserved protein))	(TU0-12840)
EG11651	yafE	231926	232549	0	((EG11651-MONOMER, predicted S-adenosylmethionine-dependent methyltransferase))	(TU0-12840)
EG11652	degS	3380222	3381289	0	((EG11652-MONOMER, DegS serine endoprotease))	(TU0-13898)
EG11653	cyaY	3991762	3992082	-0	((EG11653-MONOMER, frataxin, iron-binding and oxidizing protein))	(TU0-14229)
EG11654	fliG	2012904	2013899	0	((FLIG-FLAGELLAR-SWITCH-PROTEIN, flagellar motor switch protein FliG))	(TU-8411 TU00275)
EG11656	fliH	2013892	2014578	0	((EG11656-MONOMER, flagellar biosynthesis protein FliH))	(TU-8411 TU00275)
EG11657	ybbA	518957	519643	0	((YBBA-MONOMER, YbbA))	(TU0-12959)
EG11658	uidB	1690914	1692287	-0	((UIDB-MONOMER, glucuronide:H<sup>+</sup> symporter))	(TU0-5081)
EG11659	yedD	2005701	2006114	-0	((EG11659-MONOMER, predicted protein))	(TU0-8719)
EG11660	yedE	2006301	2007506	0	((EG11660-MONOMER, predicted inner membrane protein))	(TU0-13455)
EG11661	yedF	2007503	2007736	0	((EG11661-MONOMER, conserved protein))	(TU0-13455)
EG11662	yedK	2007845	2008513	0	((EG11662-MONOMER, predicted protein))	(TU0-13456)
EG11663	slyD	3475929	3476519	-0	((EG11663-MONOMER, FKBP-type peptidyl prolyl cis-trans isomerase))	(TU0-42228 TU0-42227 TU0-13917)
EG11664	slyX	3475662	3475880	0	((EG11664-MONOMER, host factor for lysis of &phi;X174 infection))	(TU0-8512)
EG11665	bacA	3201332	3202153	-0	((EG11665-MONOMER, undecaprenyl pyrophosphate phosphatase))	(TU0-3425)
EG11666	moaC	817793	818278	0	((EG11666-MONOMER, MoaC monomer))	(TU0-7262 TU0-1123 TU00300)
EG11667	atoS	2318065	2319891	0	((PHOSPHO-ATOS, AtoS sensory histidine kinase - phosphorylated) (ATOS-MONOMER, AtoS))	(TU0-13562)
EG11668	atoC	2319888	2321273	0	((PHOSPHO-ATOC, AtoC-phosphorylated DNA-binding transcriptional activator) (ATOC-MONOMER, AtoC transcriptional activator; Az protein inhibitor of ODC))	(TU0-13562)
EG11669	atoD	2321469	2322131	0	((ATOD-MONOMER, acetyl-CoA:acetoacetyl-CoA transferase, &alpha; subunit))	(TU00114)
EG11670	atoA	2322131	2322781	0	((ATOA-MONOMER, acetyl-CoA:acetoacetyl-CoA transferase, &beta; subunit))	(TU00114)
EG11671	atoE	2322778	2324100	0	((EG11671-MONOMER, predicted short chain fatty acid transporter))	(TU00114)
EG11672	atoB	2324131	2325315	0	((ACETYL-COA-ACETYLTRANSFER-MONOMER, AtoB))	(TU00114)
EG11673	folB	3202243	3202611	-0	((H2NEOPTERINALDOL-MONOMER, dihydroneopterin aldolase))	(TU0-13848)
EG11674	ygiH	3202716	3203333	0	((EG11674-MONOMER, conserved inner membrane protein))	(TU0-8756)
EG11675	panB	148807	149601	-0	((3-CH3-2-OXOBUTANOATE-OH-CH3-XFER-MONOMER, 3-methyl-2-oxobutanoate hydroxymethyltransferase monomer))	(TU00313)
EG11676	hslV	4119780	4120310	-0	((EG11676-MONOMER, peptidase component of the HslVU protease))	(TU00287)
EG11677	modF	791539	793011	-0	((MODF-MONOMER, ModF))	(TU0-13040)
EG11678	yadC	149715	150953	-0	((EG11678-MONOMER, predicted fimbrial-like adhesin protein))	(TU0-14300 TU0-12818)
EG11679	aas	2971877	2974036	-0	((AAS-MONOMER, 2-acylglycerophosphoethanolamine acyltransferase / acyl-ACP synthetase))	(TU0-13751)
EG11680	lptB	3341966	3342691	0	((YHBG-MONOMER, LptB))	(TU0-36433 TU0-36432 TU0-36431 TU0-14291 TU0-36430 TU0-14292 TU-8398)
EG11681	hpf	3344195	3344482	0	((EG11681-MONOMER, hibernation promoting factor))	(TU-8398 TU00487)
EG11682	ptsN	3344600	3345091	0	((EG11682-MONOMER, phosphotransferase system enzyme IIA, regulation of potassium transport))	(TU-8398 TU00487)
EG11683	yicG	3816897	3817514	0	((EG11683-MONOMER, conserved inner membrane protein))	(TU0-14003)
EG11684	yicH	3828480	3830189	0	((EG11684-MONOMER, conserved protein))	(TU0-14006)
EG11685	yicI	3830242	3832560	-0	((EG11685-MONOMER, &alpha;-xylosidase))	(TU-8434)
EG11686	yicJ	3832570	3833952	-0	((YICJ-MONOMER, YicJ GPH transporter))	(TU-8434)
EG11687	setC	3834976	3836160	0	((B3659-MONOMER, inner membrane protein SetC - putative arabinose efflux protein))	(TU0-42316 TU0-42315 TU0-42314 TU0-14008)
EG11688	yicL	3836271	3837194	0	((EG11688-MONOMER, inhibitor of heme biosynthesis))	(TU0-14009)
EG11689	nepI	3838572	3839762	-0	((YICM-MONOMER, purine ribonucleoside efflux transporter))	(TU0-14010)
EG11690	yicN	3839973	3840425	-0	((EG11690-MONOMER, conserved protein))	(TU0-14011)
EG11691	yicO	3840478	3841812	-0	((EG11691-MONOMER, putative membrane protein with possible relationship to novobiocin and deoxycholate resistance))	(TU0-42319 TU0-42318 TU0-42317 TU0-14012)
EG11692	ade	3841987	3843753	0	((EG11692-MONOMER, cryptic adenine deaminase monomer))	(TU0-42321 TU0-42320 TU0-8765)
EG11693	emrD	3851945	3853129	0	((EMRD-MONOMER, multidrug efflux transporter EmrD))	(TU0-14013)
EG11694	yidF	3853137	3853634	-0	((EG11694-MONOMER, predicted DNA-binding transcriptional regulator))	(TU0-42322 TU0-14014)
EG11695	yidG	3853631	3853993	-0	((EG11695-MONOMER, predicted inner membrane protein))	(TU0-14014)
EG11696	yidH	3853983	3854330	-0	((EG11696-MONOMER, conserved inner membrane protein))	(TU0-14014)
EG11697	yidI	3854438	3854887	0	((EG11697-MONOMER, predicted inner membrane protein))	(TU0-8595)
EG11698	galM	787020	788060	-0	((ALDOSE1EPIM-MONOMER, galactose-1-epimerase))	(TU0-41592 TU0-4545 TU00026 TU00025)
EG11699	gpmA	786066	786818	-0	((GPMA-MONOMER, 2,3-bisphosphoglycerate-dependent phosphoglycerate mutase monomer))	(TU0-14819 TU0-3382)
EG11700	pnuC	782389	783108	0	((PNUC-MONOMER, nicotinamide riboside transporter))	(TU0-13037)
EG11701	udk	2140331	2140972	-0	((UDK-MONOMER, uridine kinase / cytidine kinase))	(TU00370)
EG11702	nudC	4194926	4195699	0	((EG11702-MONOMER, NADH pyrophosphatase))	(TU0-42368 TU0-14103)
EG11703	acrA	483650	484843	-0	((EG11703-MONOMER, AcrA membrane fusion protein))	(TU00233)
EG11704	acrB	480478	483627	-0	((ACRB-MONOMER, AcrB RND-type permease))	(TU0-14615 TU00233)
EG11705	yidJ	3854934	3856427	-0	((EG11705-MONOMER, putative sulfatase))	(TU0-14015)
EG11706	yidK	3856424	3858139	-0	((YIDK-MONOMER, YidK SSS transporter))	(TU0-14015)
EG11707	yidL	3858276	3859199	0	((EG11707-MONOMER, putative ARAC-type regulatory protein))	(TU0-8596)
EG11708	glvG	3859372	3860010	-0	((EG11708-MONOMER, predicted phospho-glucosidase, truncated))	(TU0-14016)
EG11709	glvB	3860010	3860495	-0	((GLVB-MONOMER, GlvB))	(TU0-14016)
EG11710	glvC	3860520	3861626	-0	((GLVC-MONOMER, GlvC))	(TU0-14016)
EG11711	yidP	3861922	3862638	0	((EG11711-MONOMER, predicted DNA-binding transcriptional regulator))	(TU0-8597)
EG11712	yidQ	3865751	3866083	0	((EG11712-MONOMER, conserved outer membrane protein))	(TU0-6003)
EG11713	yidR	3866085	3867332	-0	((EG11713-MONOMER, conserved protein))	(TU0-8598)
EG11714	cbrA	3867400	3868464	0	((EG11714-MONOMER, colicin M resistance protein))	(TU0-42468 TU0-8599)
EG11719	yidX	3873461	3874117	0	((EG11719-MONOMER, predicted lipoprotein))	(TU0-8600)
EG11720	mdtL	3889638	3890813	0	((YIDY-MONOMER, multidrug efflux transporter MdtL))	(TU0-14022)
EG11721	yidZ	3890788	3891747	0	((EG11721-MONOMER, putative transcriptional regulator LysR-type))	(TU0-14023)
EG11722	yieE	3891892	3892653	0	((EG11722-MONOMER, predicted phosphopantetheinyl transferase))	(TU-8419)
EG11723	yieF	3892675	3893241	0	((EG11723-MONOMER, chromate reductase monomer))	(TU-8419)
EG11724	purP	3893295	3894632	-0	((EG11724-MONOMER, adenine:H<sup>+</sup> symporter))	(TU0-8601)
EG11725	yieH	3894797	3895462	0	((EG11725-MONOMER, 6-phosphogluconate phosphatase))	(TU0-42323 TU0-14025)
EG11726	cbrB	3895529	3895996	0	((EG11726-MONOMER, predicted inner membrane protein))	(TU0-36404 TU0-14026)
EG11727	cbrC	3896045	3896632	0	((EG11727-MONOMER, colicin E2 tolerance protein))	(TU0-36404 TU0-14027)
EG11728	yieK	3896694	3897416	-0	((EG11728-MONOMER, predicted 6-phosphogluconolactonase))	(TU0-42325 TU0-42324 TU0-14028)
EG11729	yieL	3897431	3898627	-0	((EG11729-MONOMER, predicted xylanase))	(TU0-14028)
EG11730	viaA	3926175	3927626	-0	((EG11730-MONOMER, stimulator of RavA ATPase activity))	(TU0-14031)
EG11731	ravA	3927620	3929116	-0	((EG11731-MONOMER, regulatory ATPase))	(TU0-14031)
EG11732	hsrA	3937208	3938635	-0	((YIEO-MONOMER, inner membrane protein HsrA))	(TU0-42330 TU0-42329 TU0-14033)
EG11733	yieP	3938658	3939350	-0	((EG11733-MONOMER, predicted transcriptional regulator))	(TU0-14033)
EG11734	phoH	1084215	1085279	0	((EG11734-MONOMER, ATP-binding protein))	(TU866 TU864)
EG11735	efeB	1082599	1083870	0	((EG11735-MONOMER, heme-containing peroxidase/deferrochelatase))	(TU0-41646 TU0-13116)
EG11736	gmhB	222833	223408	0	((EG11736-MONOMER, D,D-heptose 1,7-bisphosphate phosphatase))	(TU0-12838)
EG11737	metI	220968	221621	-0	((METI-MONOMER, L-methionine / D-methionine ABC transporter - membrane subunit))	(TU0-2302)
EG11738	rsd	4194355	4194831	-0	((EG11738-MONOMER, stationary phase protein, binds sigma 70 RNA polymerase subunit))	(TU787 TU784)
EG11739	nfrB	590164	592401	-0	((EG11739-MONOMER, bacteriophage N4 receptor, inner membrane subunit))	(TU00307)
EG11740	nfrA	587205	590177	-0	((EG11740-MONOMER, bacteriophage N4 receptor, outer membrane protein))	(TU00307)
EG11741	envR	3410825	3411487	-0	((EG11741-MONOMER, EnvR DNA-binding transcriptional repressor))	(TU0-42220 TU0-42219 TU0-42218 TU0-42217 TU0-42216 TU0-8792)
EG11742	yddA	1575681	1577366	-0	((YDDA-MONOMER, fused predicted multidrug transporter subunits of ABC superfamily: membrane component, ATP-binding component))	(TU0-13290)
EG11743	yddB	1573271	1575643	-0	((EG11743-MONOMER, predicted porin protein))	(TU0-41794 TU0-13290)
EG11744	pqqL	1570431	1573226	-0	((EG11744-MONOMER, putative zinc peptidase))	(TU0-13289)
EG11746	panC	147944	148795	-0	((PANTOATE-BETA-ALANINE-LIG-MONOMER, pantothenate synthetase monomer))	(TU0-41446 TU0-41445 TU00313)
EG11747	panD	146314	146694	-0	((MONOMER0-1843, PanD &beta; cleavage product) (MONOMER0-1842, PanD &alpha; cleavage product) (ASPDECARBOX-MONOMER, PanD proenzyme, &pi; protein))	(TU0-8486)
EG11748	yadD	146968	147870	0	((EG11748-MONOMER, predicted transposase))	(TU0-41444 TU0-41443 TU0-8540)
EG11749	yadE	145081	146310	0	((EG11749-MONOMER, predicted polysaccharide deacetylase lipoprotein))	(TU0-41442 TU0-12817)
EG11750	yhgA	3541189	3542067	0	((EG11750-MONOMER, predicted transposase))	(TU0-13933)
EG11751	otsA	1978212	1979636	-0	((TREHALOSE6PSYN-MONOMER, trehalose-6-phosphate synthase))	(TU0-7722 TU00391 TU00312)
EG11752	otsB	1979611	1980411	-0	((TREHALOSEPHOSPHASYN-MONOMER, trehalose-6-phosphate phosphatase))	(TU0-7722 TU00312)
EG11753	chaA	1269972	1271072	-0	((CHAA-MONOMER, Na<sup>+</sup> / K<sup>+</sup>:H<sup>+</sup> antiporter ChaA))	(TU0-8777)
EG11754	setA	77621	78799	0	((B0070-MONOMER, sugar / lactose efflux transporter SetA))	(TU0-12806)
EG11757	tsaE	4393608	4394069	0	((EG11757-MONOMER, protein involved in threonylcarbamoyladenosine biosynthesis))	(TU0-14759 TU802 TU801 TU00236)
EG11758	yjeF	4392089	4393636	0	((EG11758-MONOMER, NAD(P)HX epimerase / NAD(P)HX dehydratase))	(TU802 TU801 TU00236)
EG11759	yciK	1326378	1327136	-0	((EG11759-MONOMER, predicted oxidoreductase))	(TU0-13196)
EG11760	ydcD	1527946	1528428	0	((EG11760-MONOMER, hypothetical protein))	(TU0-13276)
EG11761	pptA	1531076	1531309	0	((EG11761-MONOMER, probable 4-oxalocrotonate tautomerase (4-OT) monomer))	(TU0-41783 TU0-13280)
EG11762	yibF	3759370	3759978	-0	((EG11762-MONOMER, glutathione transferase-like protein possibly involved in selenium metabolism))	(TU0-13988)
EG11763	yibG	3766200	3766661	0	((EG11763-MONOMER, conserved protein))	(TU0-13991)
EG11764	yibH	3768266	3769402	-0	((EG11764-MONOMER, putative membrane protein))	(TU0-13992)
EG11765	yibI	3769405	3769767	-0	((EG11765-MONOMER, predicted inner membrane protein))	(TU0-13992)
EG11766	yibJ	3765244	3765945	0	((EG11766-MONOMER, predicted Rhs-family protein))	(TU0-13990)
EG11767	yhhJ	3623702	3624826	-0	((YHHJ-MONOMER, predicted transporter subunit: membrane component of ABC superfamily))	(TU0-42273 TU0-13952)
EG11768	ybbB	529356	530450	-0	((EG11768-MONOMER, tRNA 2-selenouridine synthase))	(TU0-41535 TU0-14295)
EG11769	ybbC	526805	527173	0	((EG11769-MONOMER, predicted protein))	(TU0-12960)
EG11770	ybbD	527864	528124	0	((EG11770-MONOMER, predicted protein))	(TU0-12960)
EG11773	nuoM	2389534	2391063	-0	((NUOM-MONOMER, NADH:ubiquinone oxidoreductase, membrane subunit M))	(TU0-14531 TU00448 TU00310)
EG11774	nuoF	2398240	2399577	-0	((NUOF-MONOMER, NADH:ubiquinone oxidoreductase, chain F))	(TU00448 TU00310)
EG11775	ybfE	710828	711121	-0	((EG11775-MONOMER, LexA-regulated protein))	(TU0-8265)
EG11776	ybfF	711261	712025	-0	((EG11776-MONOMER, esterase))	(TU0-13023)
EG11777	ybfG	715170	715580	-0	((EG11777-MONOMER, predicted protein))	(TU0-8375)
EG11778	ybfH	715611	715820	-0	((EG11778-MONOMER, predicted protein))	(TU0-8375)
EG11779	trmI	3100155	3100874	-0	((EG11779-MONOMER, tRNA (m7G46) methyltransferase))	(TU0-13809)
EG11780	ydeK	1592133	1596110	-0	((EG11780-MONOMER, predicted lipoprotein))	(TU0-13297)
EG11781	nrfA	4285787	4287223	0	((CYTOCHROMEC552-MONOMER, formate dependent nitrite reductase - NrfA subunit))	(TU00199)
EG11782	smpB	2752918	2753400	0	((EG11782-MONOMER, small protein B))	(TU0-13686)
EG11783	intA	2754181	2755422	0	((EG11783-MONOMER, CP4-57 prophage; integrase))	(TU0-13688)
EG11784	grcA	2714088	2714471	-0	((EG11784-MONOMER, stress-induced alternate pyruvate formate-lyase subunit))	(TU0-1143)
EG11785	yfiE	2712461	2713342	-0	((EG11785-MONOMER, predicted DNA-binding transcriptional regulator LYSR-type))	(TU0-8741)
EG11786	yfiF	2715513	2716550	-0	((EG11786-MONOMER, predicted methyltransferase))	(TU0-8742)
EG11787	gmd	2125217	2126338	-0	((GDPMANDEHYDRA-MONOMER, GDP-mannose 4,6-dehydratase))	(TU0-13499)
EG11788	fcl	2124249	2125214	-0	((FCL-MONOMER, Fcl))	(TU0-13499)
EG11789	gmm	2123767	2124246	-0	((GDPMANMANHYDRO-MONOMER, Gmm))	(TU0-13499)
EG11790	wcaI	2122547	2123770	-0	((EG11790-MONOMER, predicted colanic biosynthesis glycosyl transferase))	(TU0-13499)
EG11791	cmtB	3076909	3077352	-0	((CMTB-MONOMER, mannitol PTS permease (cryptic) - CmtB subunit))	(TU0-13801)
EG11792	cmtA	3075493	3076881	-0	((CMTA-MONOMER, mannitol PTS permease (cryptic) - CmtA subunit))	(TU0-13801)
EG11793	ygdD	2939258	2939653	-0	((EG11793-MONOMER, conserved inner membrane protein))	(TU0-14307)
EG11794	rlmM	2938165	2939265	-0	((EG11794-MONOMER, 23S rRNA 2'-<i>O</i>-ribose C2498 methyltransferase))	(TU0-14306)
EG11795	gcvA	2939672	2940589	-0	((PD00339, GcvA DNA-binding transcriptional dual regulator))	(TU00171)
EG11796	lplA	4621124	4622140	-0	((EG11796-MONOMER, lipoyl-protein ligase A))	(TU0-42445 TU0-6630)
EG11797	talA	2576688	2577638	0	((TRANSALDOLA-MONOMER, transaldolase A))	(TU0-14644 TU0-8143 TU0-6921)
EG11798	hofC	114522	115724	-0	((EG11798-MONOMER, protein transport protein HofC))	(TU0-12811)
EG11799	hybA	3142176	3143162	-0	((HYBA-MONOMER, hydrogenase 2 4Fe-4S ferredoxin-type component))	(TU00289)
EG11800	hybB	3141008	3142186	-0	((EG11800-MONOMER, predicted hydrogenase 2 cytochrome b type component))	(TU00289)
EG11801	hybC	3139308	3141011	-0	((HYBC-MONOMER, hydrogenase 2, large subunit))	(TU00289)
EG11802	hybD	3138814	3139308	-0	((EG11802-MONOMER, predicted maturation peptidase for hydrogenase 2))	(TU00289)
EG11803	hybE	3138333	3138821	-0	((EG11803-MONOMER, hydrogenase 2-specific chaperone))	(TU00289)
EG11804	hybF	3137999	3138340	-0	((EG11804-MONOMER, protein involved with the maturation of hydrogenases 1 and 2))	(TU00289)
EG11805	hybG	3137738	3137986	-0	((EG11805-MONOMER, hydrogenase 2 accessory protein))	(TU00289)
EG11806	yebE	1927072	1927731	-0	((EG11806-MONOMER, conserved inner membrane protein))	(TU0-13436)
EG11807	yebF	1928058	1928414	-0	((EG11807-MONOMER, predicted protein))	(TU0-13437)
EG11808	yebG	1928481	1928771	-0	((EG11808-MONOMER, conserved protein regulated by LexA))	(TU0-13438)
EG11809	purT	1928905	1930083	0	((GARTRANSFORMYL2-MONOMER, phosphoribosylglycinamide formyltransferase 2))	(TU0-41881 TU0-8494)
EG11810	gcvP	3044190	3047063	-0	((GCVP-MONOMER, glycine decarboxylase))	(TU0-14509 TU00170)
EG11811	aidB	4412298	4413923	0	((EG11811-MONOMER, AidB))	(TU00095)
EG11812	yjfC	4411051	4412214	0	((EG11812-MONOMER, predicted synthetase/amidase with ATPase activity))	(TU0-14154)
