Object ID	Display Name	Synonyms
G7396_TRANSCRIPTION	yqaE transcription	['yqaE transcription', 'b2666 transcription', 'ECK2660 transcription']
G0-16638_TRANSCRIPTION	insA9 transcription	['insA9 transcription', 'b4709 transcription', 'ECK4566 transcription']
G6280_TRANSCRIPTION	ybbW transcription	['ybbW transcription', 'allP transcription', 'glxB2 transcription', 'b0511 transcription', 'ECK0504 transcription']
EG11811_TRANSCRIPTION	aidB transcription	['aidB transcription', 'b4187 transcription', 'ECK4183 transcription']
G7630_TRANSCRIPTION	agaR transcription	['agaR transcription', 'yhaW transcription', 'b3131 transcription', 'ECK3119 transcription']
EG11895_TRANSCRIPTION	yeeE transcription	['yeeE transcription', 'b2013 transcription', 'ECK2007 transcription']
G7173_TRANSCRIPTION	elaB transcription	['elaB transcription', 'yfbD transcription', 'b2266 transcription', 'ECK2260 transcription']
EG11320_TRANSCRIPTION	nrdR transcription	['nrdR transcription', 'ybaD transcription', 'b0413 transcription', 'ECK0407 transcription']
EG10249_TRANSCRIPTION	dsdA transcription	['dsdA transcription', 'b2366 transcription', 'ECK2362 transcription']
G7308_TRANSCRIPTION	hyfR transcription	['hyfR transcription', 'b2491 transcription', 'ECK2487 transcription']
G6983_TRANSCRIPTION	yeaR transcription	['yeaR transcription', 'b1797 transcription', 'ECK1795 transcription']
G0-10529_TRANSCRIPTION	insEF-2 transcription	['insEF-2 transcription']
EG12539_TRANSCRIPTION	idnT transcription	['idnT transcription', 'gntW transcription', 'yjgT transcription', 'b4265 transcription', 'ECK4258 transcription']
EG10315_TRANSCRIPTION	fimH transcription	['fimH transcription', 'pilE transcription', 'b4320 transcription', 'ECK4311 transcription']
G6882_TRANSCRIPTION	slyA transcription	['slyA transcription', 'b1642 transcription', 'ECK1638 transcription']
G7706_TRANSCRIPTION	gspG transcription	['gspG transcription', 'hofG transcription', 'hopG transcription', 'b3328 transcription', 'ECK3315 transcription']
G6870_TRANSCRIPTION	ydgK transcription	['ydgK transcription', 'rsxP transcription', 'b1626 transcription', 'ECK1622 transcription']
G6547_TRANSCRIPTION	csgB transcription	['csgB transcription', 'b1041 transcription', 'ECK1027 transcription']
G7624_TRANSCRIPTION	tdcG transcription	['tdcG transcription', 'b3111 (obsolete) transcription', 'yhaQ transcription', 'b3112 (obsolete) transcription', 'tdcGa transcription', 'yhaP transcription', 'sdhY transcription', 'b4471 transcription', 'ECK3101 transcription']
G6658_TRANSCRIPTION	ycjW transcription	['ycjW transcription', 'b1320 transcription', 'ECK1316 transcription']
G6560_TRANSCRIPTION	yceM transcription	['yceM transcription', 'mviM transcription', 'b1068 transcription', 'ECK1053 transcription']
G7905_TRANSCRIPTION	insI-3 transcription	['insI-3 transcription', 'tra8-3 transcription', 'b4284 transcription', 'ECK0258 transcription']
EG12241_TRANSCRIPTION	mdtF transcription	['mdtF transcription', 'yhiV transcription', 'b3514 transcription', 'ECK3498 transcription']
EG12094_TRANSCRIPTION	sgrR transcription	['sgrR transcription', 'yabN transcription', 'b0069 transcription', 'ECK0070 transcription']
G6263_TRANSCRIPTION	cueR transcription	['cueR transcription', 'copR transcription', 'ybbI transcription', 'b0487 transcription', 'ECK0481 transcription']
G7108_TRANSCRIPTION	yegH transcription	['yegH transcription', 'b2063 transcription', 'ECK2057 transcription']
G6413_TRANSCRIPTION	ybiX transcription	['ybiX transcription', 'b0804 transcription', 'ECK0793 transcription']
G6494_TRANSCRIPTION	sxy transcription	['sxy transcription', 'yccR transcription', 'b0959 transcription', 'ECK0950 transcription']
G6941_TRANSCRIPTION	astB transcription	['astB transcription', 'ydjT transcription', 'b1745 transcription', 'ECK1743 transcription']
EG12694_TRANSCRIPTION	ttdR transcription	['ttdR transcription', 'dan transcription', 'ygiP transcription', 'b3060 transcription', 'ECK3050 transcription']
G6186_TRANSCRIPTION	yahG transcription	['yahG transcription', 'b0321 transcription', 'ECK0319 transcription']
G7255_TRANSCRIPTION	insL-3 transcription	['insL-3 transcription', 'yi81-3 transcription', 'b2394 transcription', 'ECK0016 transcription']
EG11821_TRANSCRIPTION	amtB transcription	['amtB transcription', 'ybaG transcription', 'b0451 transcription', 'ECK0445 transcription']
G361_TRANSCRIPTION	flgE transcription	['flgE transcription', 'flaK transcription', 'b1076 transcription', 'ECK1061 transcription']
EG12243_TRANSCRIPTION	gadX transcription	['gadX transcription', 'yhiX transcription', 'b3516 transcription', 'ECK3501 transcription']
G6282_TRANSCRIPTION	ybbY transcription	['ybbY transcription', 'glxB4 transcription', 'b0513 transcription', 'ECK0506 transcription']
G0-10643_TRANSCRIPTION	yoeI transcription	['yoeI transcription', 'b4678 transcription', 'ECK4493 transcription']
EG10841_TRANSCRIPTION	fliD transcription	['fliD transcription', 'flbC transcription', 'rfs transcription', 'b1924 transcription', 'ECK1923 transcription']
G7287_TRANSCRIPTION	eutM transcription	['eutM transcription', 'yffZ transcription', 'cchA transcription', 'b2457 transcription', 'ECK2452 transcription']
EG11969_TRANSCRIPTION	zntR transcription	['zntR transcription', 'yhdM transcription', 'b3292 transcription', 'ECK3279 transcription']
EG12379_TRANSCRIPTION	yecE transcription	['yecE transcription', 'b1868 transcription', 'ECK1869 transcription']
G6534_TRANSCRIPTION	insE-4 transcription	['insE-4 transcription', 'b1027 transcription', 'ECK0298 transcription']
EG11616_TRANSCRIPTION	sugE transcription	['sugE transcription', 'b4148 transcription', 'ECK4144 transcription']
G358_TRANSCRIPTION	flgB transcription	['flgB transcription', 'flbA transcription', 'b1073 transcription', 'ECK1058 transcription']
EG11711_TRANSCRIPTION	yidP transcription	['yidP transcription', 'b3684 transcription', 'ECK3676 transcription']
EG11671_TRANSCRIPTION	atoE transcription	['atoE transcription', 'b2223 transcription', 'ECK2216 transcription']
EG12251_TRANSCRIPTION	yhjG transcription	['yhjG transcription', 'yhjF transcription', 'b3524 transcription', 'ECK3509 transcription']
EG10322_TRANSCRIPTION	fliL transcription	['fliL transcription', 'flaQI transcription', 'flaAI transcription', 'cheC1 transcription', 'b1944 transcription', 'ECK1942 transcription']
EG12257_TRANSCRIPTION	bcsC transcription	['bcsC transcription', 'yhjL transcription', 'b3530 transcription', 'ECK3515 transcription']
EG11421_TRANSCRIPTION	cynR transcription	['cynR transcription', 'b0338 transcription', 'ECK0335 transcription']
EG11936_TRANSCRIPTION	yjbR transcription	['yjbR transcription', 'b4057 transcription', 'ECK4049 transcription']
G6168_TRANSCRIPTION	insE-1 transcription	['insE-1 transcription', 'b0298 transcription', 'ECK0298 transcription']
EG11019_TRANSCRIPTION	trkA transcription	['trkA transcription', 'b3290 transcription', 'ECK3276 transcription']
EG11975_TRANSCRIPTION	fliP transcription	['fliP transcription', 'flaR transcription', 'b1948 transcription', 'ECK1946 transcription']
EG11083_TRANSCRIPTION	rapA transcription	['rapA transcription', 'yabA transcription', 'hepA transcription', 'b0059 transcription', 'ECK0060 transcription']
G7703_TRANSCRIPTION	gspD transcription	['gspD transcription', 'yheF transcription', 'b3325 transcription', 'ECK3312 transcription']
EG11743_TRANSCRIPTION	yddB transcription	['yddB transcription', 'b1495 transcription', 'ECK1489 transcription']
G378_TRANSCRIPTION	fliJ transcription	['fliJ transcription', 'flaO transcription', 'b1942 transcription', 'ECK1940 transcription']
G7292_TRANSCRIPTION	eutS transcription	['eutS transcription', 'ypfE transcription', 'b2462 transcription', 'ECK2457 transcription']
EG10899_TRANSCRIPTION	rpoZ transcription	['rpoZ transcription', 'spoS transcription', 'b3649 transcription', 'ECK3639 transcription']
EG11516_TRANSCRIPTION	ycgB transcription	['ycgB transcription', 'b1188 transcription', 'ECK1176 transcription']
G0-10545_TRANSCRIPTION	insCD-5 transcription	['insCD-5 transcription']
EG10521_TRANSCRIPTION	kefC transcription	['kefC transcription', 'trkC transcription', 'b0047 transcription', 'ECK0048 transcription']
EG11654_TRANSCRIPTION	fliG transcription	['fliG transcription', 'flaAII.2 transcription', 'flaBII transcription', 'b1939 transcription', 'ECK1937 transcription']
EG10562_TRANSCRIPTION	malT transcription	['malT transcription', 'malA transcription', 'b3418 transcription', 'ECK3405 transcription']
G6984_TRANSCRIPTION	leuE transcription	['leuE transcription', 'yeaS transcription', 'b1798 transcription', 'ECK1796 transcription']
EG11174_TRANSCRIPTION	yhaC transcription	['yhaC transcription', 'b3121 transcription', 'ECK3110 transcription']
G365_TRANSCRIPTION	flgI transcription	['flgI transcription', 'flaM transcription', 'b1080 transcription', 'ECK1065 transcription']
G6415_TRANSCRIPTION	mcbA transcription	['mcbA transcription', 'ybiM transcription', 'b0806 transcription', 'ECK0795 transcription']
EG10125_TRANSCRIPTION	bolA transcription	['bolA transcription', 'b0435 transcription', 'ECK0429 transcription']
EG10083_TRANSCRIPTION	aroM transcription	['aroM transcription', 'b0390 transcription', 'ECK0385 transcription']
G0-10430_TRANSCRIPTION	insA-4 transcription	['insA-4 transcription', 'b4516 transcription', 'ECK0023 transcription']
G7501_TRANSCRIPTION	xanQ transcription	['xanQ transcription', 'ygfO transcription', 'b2882 transcription', 'ECK2878 transcription']
EG11388_TRANSCRIPTION	fliS transcription	['fliS transcription', 'b1925 transcription', 'ECK1924 transcription']
G7913_TRANSCRIPTION	sgcR transcription	['sgcR transcription', 'yjhJ transcription', 'b4300 transcription', 'ECK4289 transcription']
EG13217_TRANSCRIPTION	ybaE transcription	['ybaE transcription', 'b0445 transcription', 'ECK0439 transcription']
G7930_TRANSCRIPTION	yjiK transcription	['yjiK transcription', 'b4333 transcription', 'ECK4324 transcription']
G362_TRANSCRIPTION	flgF transcription	['flgF transcription', 'flaX transcription', 'b1077 transcription', 'ECK1062 transcription']
G7146_TRANSCRIPTION	lpxT transcription	['lpxT transcription', 'yeiU transcription', 'b2174 transcription', 'ECK2168 transcription']
G7575_TRANSCRIPTION	qseB transcription	['qseB transcription', 'ygiX transcription', 'b3025 transcription', 'ECK3016 transcription']
G7797_TRANSCRIPTION	yifO transcription	['yifO transcription', 'b3776 transcription', 'ECK3768 transcription']
G7895_TRANSCRIPTION	insD-6 transcription	['insD-6 transcription', 'yi22-6 transcription', 'b4273 transcription', 'ECK0358 transcription']
G7067_TRANSCRIPTION	shiA transcription	['shiA transcription', 'yeeM transcription', 'b1981 transcription', 'ECK1976 transcription']
EG11224_TRANSCRIPTION	fliO transcription	['fliO transcription', 'flbD transcription', 'b1947 transcription', 'ECK1945 transcription']
G7245_TRANSCRIPTION	ypdC transcription	['ypdC transcription', 'b2382 transcription', 'ECK2378 transcription']
EG11536_TRANSCRIPTION	yidE transcription	['yidE transcription', 'yibE transcription', 'b3685 transcription', 'ECK3677 transcription']
G7620_TRANSCRIPTION	yhaK transcription	['yhaK transcription', 'b3106 transcription', 'ECK3097 transcription']
G359_TRANSCRIPTION	flgC transcription	['flgC transcription', 'flaW transcription', 'b1074 transcription', 'ECK1059 transcription']
G6852_TRANSCRIPTION	mlc transcription	['mlc transcription', 'dgsA transcription', 'b1594 transcription', 'ECK1589 transcription']
G7515_TRANSCRIPTION	yqfE transcription	['yqfE transcription', 'b2915 transcription', 'ECK2911 transcription']
G7125_TRANSCRIPTION	insE-5 transcription	['insE-5 transcription', 'b2088 transcription', 'ECK0298 transcription']
G6764_TRANSCRIPTION	ansP transcription	['ansP transcription', 'yncF transcription', 'b1453 transcription', 'ECK1447 transcription']
EG10323_TRANSCRIPTION	fliM transcription	['fliM transcription', 'flaQ transcription', 'fla transcription', 'flaQII transcription', 'flaAII transcription', 'flaA transcription', 'cheC2 transcription', 'b1945 transcription', 'ECK1943 transcription']
G6628_TRANSCRIPTION	dhaR transcription	['dhaR transcription', 'ycgU transcription', 'b1201 transcription', 'ECK1189 transcription']
G7946_TRANSCRIPTION	yjjP transcription	['yjjP transcription', 'b4364 transcription', 'ECK4354 transcription']
G7338_TRANSCRIPTION	yphB transcription	['yphB transcription', 'b2544 transcription', 'ECK2541 transcription']
EG11976_TRANSCRIPTION	fliQ transcription	['fliQ transcription', 'flaQ transcription', 'b1949 transcription', 'ECK1947 transcription']
G6227_TRANSCRIPTION	yaiW transcription	['yaiW transcription', 'b0378 transcription', 'ECK0373 transcription']
G7148_TRANSCRIPTION	pdeN transcription	['pdeN transcription', 'rtn transcription', 'b2176 transcription', 'ECK2170 transcription']
G6139_TRANSCRIPTION	insA-2 transcription	['insA-2 transcription', 'b0265 transcription', 'ECK0023 transcription']
G6241_TRANSCRIPTION	yajR transcription	['yajR transcription', 'b0427 transcription', 'ECK0421 transcription']
G379_TRANSCRIPTION	fliK transcription	['fliK transcription', 'flaE transcription', 'b1943 transcription', 'ECK1941 transcription']
G6195_TRANSCRIPTION	prpR transcription	['prpR transcription', 'yahP transcription', 'b0330 transcription', 'ECK0328 transcription']
G6859_TRANSCRIPTION	tqsA transcription	['tqsA transcription', 'ydgG transcription', 'b1601 transcription', 'ECK1596 transcription']
G6966_TRANSCRIPTION	yeaD transcription	['yeaD transcription', 'yzzQ transcription', 'b1780 transcription', 'ECK1778 transcription']
EG11656_TRANSCRIPTION	fliH transcription	['fliH transcription', 'flaAII.3 transcription', 'flaBIII transcription', 'b1940 transcription', 'ECK1938 transcription']
EG12428_TRANSCRIPTION	rhoL transcription	['rhoL transcription', 'b3782 transcription', 'ECK3774 transcription']
G6808_TRANSCRIPTION	dgcF transcription	['dgcF transcription', 'yneF transcription', 'b1522 transcription', 'ECK1515 transcription']
G0-10542_TRANSCRIPTION	insCD-2 transcription	['insCD-2 transcription']
EG12760_TRANSCRIPTION	garP transcription	['garP transcription', 'yhaU transcription', 'b3127 transcription', 'ECK3115 transcription']
G366_TRANSCRIPTION	flgJ transcription	['flgJ transcription', 'flaZ transcription', 'b1081 transcription', 'ECK1066 transcription']
EG12204_TRANSCRIPTION	cspC transcription	['cspC transcription', 'msmB transcription', 'b1823 transcription', 'ECK1821 transcription']
EG12376_TRANSCRIPTION	yfeH transcription	['yfeH transcription', 'b2410 transcription', 'ECK2404 transcription']
G6506_TRANSCRIPTION	gfcC transcription	['gfcC transcription', 'ymcB transcription', 'b0985 transcription', 'ECK0976 transcription']
G363_TRANSCRIPTION	flgG transcription	['flgG transcription', 'flaL transcription', 'b1078 transcription', 'ECK1063 transcription']
EG11962_TRANSCRIPTION	lldR transcription	['lldR transcription', 'lct transcription', 'lctR transcription', 'b3604 transcription', 'ECK3594 transcription']
G6098_TRANSCRIPTION	yaeQ transcription	['yaeQ transcription', 'b0190 transcription', 'ECK0190 transcription']
G7776_TRANSCRIPTION	insJ transcription	['insJ transcription', 'yi5A transcription', 'b3557 transcription', 'ECK3545 transcription']
EG12469_TRANSCRIPTION	dtpC transcription	['dtpC transcription', 'yjdL transcription', 'b4130 transcription', 'ECK4124 transcription']
EG11346_TRANSCRIPTION	fliE transcription	['fliE transcription', 'fla transcription', 'flaAI transcription', 'flaN transcription', 'b1937 transcription', 'ECK1935 transcription']
EG11649_TRANSCRIPTION	yafC transcription	['yafC transcription', 'b0208 transcription', 'ECK0208 transcription']
EG11141_TRANSCRIPTION	yedA transcription	['yedA transcription', 'b1959 transcription', 'ECK1957 transcription']
G0-10456_TRANSCRIPTION	yoeF transcription	['yoeF transcription', 'b4538 transcription', 'ECK2000 transcription']
G360_TRANSCRIPTION	flgD transcription	['flgD transcription', 'flaV transcription', 'b1075 transcription', 'ECK1060 transcription']
EG11355_TRANSCRIPTION	fliA transcription	['fliA transcription', 'rpoF transcription', 'flaD transcription', 'b1922 transcription', 'ECK1921 transcription']
EG12365_TRANSCRIPTION	prkB transcription	['prkB transcription', 'yhfF transcription', 'b3355 transcription', 'ECK3343 transcription']
G7076_TRANSCRIPTION	insD-3 transcription	['insD-3 transcription', 'yi22-3 transcription', 'b1996 transcription', 'ECK0358 transcription']
